url_length,special_char_count,has_https,contains_suspicious_words,directory_count,repeated_char_count,contains_at_symbol,query_param_count,subdomain_count,has_ip,uses_shortener,shannon_entropy,relative_entropy,status
38,8,True,False,4,1,False,0,2,False,False,3.039148671903071,2.813656148362514,0
33,6,True,False,3,0,False,0,2,False,False,3.521640636343319,3.691798048984766,1
42,8,False,False,3,1,False,0,2,False,False,3.5724312513221195,2.20164202748347,0
112,21,False,True,3,0,False,5,1,False,False,3.521640636343319,3.7230900238521065,1
22,6,True,False,3,0,False,0,2,False,False,3.0269868333592873,2.612663367781358,0
25,7,True,False,3,1,False,0,2,False,False,3.327819531114783,2.9780015896222745,0
33,8,False,False,3,1,False,0,3,False,False,3.4056390622295662,3.5170537834474818,1
27,6,False,False,3,1,False,0,2,False,False,3.4713544870139286,2.06993837838766,0
54,13,False,False,8,1,False,0,2,False,False,3.0220552088742,3.2538444883866036,0
34,7,False,False,5,0,False,0,1,False,False,3.0269868333592873,2.5449372867989717,1
38,8,True,False,3,0,False,0,2,False,False,3.8924637537482614,1.378561099761053,0
147,25,False,True,5,0,False,3,1,False,False,3.4613201402110083,1.3740892360140424,1
795,84,False,False,6,1,False,11,4,False,False,3.7147180168213394,1.7523769200453185,1
86,12,True,False,7,0,False,0,1,False,False,3.121928094887362,2.466716761709173,1
67,10,False,False,5,1,False,0,2,False,False,3.4130884364257565,1.837140112472209,0
27,7,True,False,3,0,False,0,2,False,False,3.4613201402110083,2.291762056721552,1
36,7,False,False,3,0,False,0,2,False,False,3.577819531114783,2.123948537373214,0
51,8,True,False,5,0,False,0,1,False,False,3.3735572622751846,1.4928596400245544,1
30,5,False,False,2,0,False,0,2,False,False,3.7081320646586016,1.4713594268016938,1
45,8,False,False,4,1,False,0,2,False,False,2.952819531114783,2.9403055594094694,0
94,12,False,False,7,1,False,0,3,False,False,3.8245387807277753,2.1593586246868695,1
57,11,False,False,5,1,False,1,2,False,False,3.3248629576173574,3.2891954328890205,1
31,7,True,False,4,1,False,0,2,False,False,3.4613201402110083,2.2852858893638652,0
53,10,False,True,3,0,False,0,4,False,False,4.092896608419107,1.5626556851284426,1
29,6,True,False,3,0,False,0,2,False,False,3.6841837197791887,1.8051677617083088,1
30,5,False,False,2,0,False,0,2,False,False,3.6424896731661263,1.5676283496475925,0
69,9,False,False,3,0,False,1,2,False,False,3.09306920777189,2.478413378969822,1
32,9,False,False,5,1,False,0,2,False,False,2.4464393446710155,4.914593860203201,1
28,6,True,False,3,1,False,0,2,False,False,3.787143960698138,2.0612614259860518,0
45,9,True,False,5,0,False,0,3,False,False,3.413088436425757,1.9818783903565633,1
19,5,False,False,2,1,False,0,2,False,False,2.8553885422075336,3.516867706822009,0
70,12,False,False,4,0,False,0,1,False,False,3.461320140211008,1.5233655314508439,1
45,10,False,False,4,0,False,0,2,False,False,3.238901256602631,2.71213693757392,0
49,8,False,False,4,0,False,0,2,False,False,4.026619294188054,1.0089465174243872,0
65,12,False,False,6,1,False,0,2,False,False,2.8553885422075336,4.364287566877151,1
45,8,False,False,4,1,False,0,2,False,False,3.5110854081804264,2.2239171159176374,0
61,10,True,False,5,1,False,0,2,False,False,3.452819531114783,2.323840690013937,0
20,5,True,False,2,1,False,0,2,False,False,2.6887218755408666,3.586068990876114,0
36,8,False,False,5,0,False,0,2,False,False,3.373557262275185,2.212089677284742,1
32,6,False,False,3,0,False,0,2,False,False,3.6572682296173897,1.6457451122546718,1
45,9,False,False,3,1,False,0,5,False,False,4.09811781214885,2.0371210483544524,1
84,12,False,True,7,0,False,0,1,False,False,3.5744183139072825,0.8226567524461661,1
33,8,True,False,3,1,False,0,2,False,False,3.454986855772667,2.065550875475441,0
40,6,False,False,3,1,False,0,2,False,False,3.572623663895163,1.9165282726277428,0
62,12,False,False,8,1,False,0,2,False,False,3.6635327548042538,1.6713902264503824,1
51,9,False,False,5,0,False,0,2,False,False,3.350209029099897,2.045453187537535,1
51,10,False,False,6,1,False,0,2,False,False,3.366091329119192,2.0747489701174393,1
60,10,False,False,4,0,False,0,2,False,False,3.8553885422075345,1.3235830097011119,1
68,13,True,False,4,0,False,0,4,False,False,4.2160780277326415,1.900968334768276,1
26,5,False,False,3,0,False,0,1,False,False,3.2359263506290334,1.677669177654478,1
23,6,False,False,2,0,False,0,2,False,False,3.5,2.1922287719219433,0
59,11,True,False,8,0,False,0,1,False,False,3.277613436819116,1.8662301438067082,1
80,8,True,False,4,1,False,0,2,False,False,3.782122224145306,1.4668794642028058,1
109,14,False,False,9,0,False,0,2,False,False,3.721928094887362,1.6504363790367444,1
21,6,False,False,3,1,False,0,2,False,False,3.180832987205441,4.328539544590065,0
65,12,False,False,4,1,False,0,2,False,False,3.471354487013928,2.113885858950743,0
48,8,True,False,4,1,False,0,2,False,False,3.5849625007211565,1.672306964333475,0
48,10,False,False,4,1,False,1,2,False,False,3.880179922675737,2.083049142871696,0
33,7,False,False,3,1,False,0,3,False,False,3.6430741894285688,1.9351172114195596,0
60,12,True,False,8,0,False,0,2,False,False,3.60693673217532,1.7673397749115964,0
33,6,True,False,3,1,False,0,2,False,False,3.1556390622295662,2.789579221548318,0
118,18,True,True,5,0,False,3,4,False,False,3.9244902682134137,1.3805413702008404,1
56,8,False,False,3,1,False,0,3,False,False,3.969607339117404,1.2508727676933087,1
26,6,True,False,3,1,False,0,2,False,False,3.219528282299548,2.280819799382929,0
35,6,False,False,3,1,False,0,2,False,False,3.7784235030301265,1.3600986946876954,0
72,14,True,False,3,1,False,0,2,False,False,3.6556390622295662,1.4105300795320928,0
85,15,True,False,5,0,False,0,2,False,False,3.646798729322977,1.4398920403333746,1
48,8,False,False,3,0,False,0,2,False,False,3.7532696895151076,1.6014360724986052,0
40,9,False,False,5,1,False,0,2,False,False,3.2639334294856344,2.5075283333850034,0
25,7,False,False,3,1,False,0,3,False,False,2.939829017466402,3.647728553667452,0
54,11,False,False,3,0,False,0,4,False,False,3.6878166577818936,1.5703995471028902,1
39,8,True,False,3,0,False,1,2,False,False,3.452819531114783,2.0755549802283273,0
53,5,True,True,2,0,False,0,2,False,False,4.013423651596768,0.870382241687427,1
49,8,False,False,3,0,False,0,2,False,False,4.071477469174168,1.141403815906335,1
41,9,False,False,3,1,False,0,3,False,False,4.150158513166728,1.7238488793660085,1
53,10,False,False,4,1,False,0,2,False,False,3.4193819456463714,2.219263855230043,0
33,6,True,False,3,1,False,0,2,False,False,3.7201755214643453,1.75902494928768,0
27,7,True,False,4,1,False,0,2,False,False,3.323231428797621,2.7543971393797833,0
91,14,True,True,4,0,False,0,1,False,False,3.636842188131012,1.1400009799344601,1
35,7,False,False,4,1,False,0,2,False,False,3.348798912202497,2.0060925411660158,0
51,7,False,True,4,0,False,0,2,False,False,3.9056390622295662,0.9382722776936532,1
271,53,False,False,6,1,False,3,2,False,False,3.783465189601646,1.5374885508993266,1
40,8,True,False,5,0,False,0,2,False,False,3.202819531114783,2.022414442180501,1
22,6,True,False,3,0,False,0,2,False,False,3.3927474104487847,2.8441087443041764,1
52,9,True,False,3,1,False,0,2,False,False,3.4613201402110083,2.162549599306723,0
54,10,False,False,5,1,False,0,2,False,False,3.249460279921617,2.318514427347823,0
82,9,False,False,4,0,False,0,2,False,False,3.6457113704075783,1.1471253032057733,0
119,19,False,False,6,0,False,0,2,False,False,3.095795255000934,3.1717866912720196,0
33,7,False,False,3,0,False,0,3,False,False,4.133660689688185,3.1625718521239166,1
131,20,False,True,5,1,False,3,5,False,False,4.0169528460159825,1.3549318572024596,1
93,13,True,False,5,1,False,0,2,False,False,3.6537567082870006,1.8914403198664285,0
25,7,True,False,4,0,False,0,2,False,False,3.3927474104487847,2.6066806752855394,0
41,7,True,False,3,1,False,0,2,False,False,3.522571589136359,1.7861234403791202,0
43,8,False,False,3,0,False,1,2,False,False,3.5,2.742586761568244,1
22,6,True,False,3,1,False,0,2,False,False,3.0269868333592873,3.5489985139386793,0
63,12,False,False,8,0,False,0,2,False,False,3.471354487013928,1.9236923387852345,1
19,5,True,False,3,0,False,0,1,False,False,3.321928094887362,1.992635798715472,0
19,6,True,False,3,1,False,0,2,False,False,2.4464393446710155,4.380647199919357,0
55,8,False,False,4,1,False,0,2,False,False,3.7264741182543752,1.5948252950964608,1
71,12,False,False,8,0,False,0,2,False,False,3.267894147619623,1.8040352051618977,1
89,11,True,False,4,0,False,1,2,False,False,3.454822399946607,2.0595606589336817,1
41,8,False,False,4,0,False,0,1,False,False,3.350209029099897,1.618621526437201,1
117,16,False,True,4,0,False,3,3,False,False,3.783666028691723,1.2254487008674468,1
33,7,False,False,4,1,False,0,2,False,False,3.0,2.754383524637343,1
29,6,True,False,3,0,False,0,2,False,False,3.6841837197791887,2.4356750874879163,1
35,5,False,False,2,0,False,0,2,False,False,3.708966082694623,1.3641887796017453,0
47,5,True,False,2,0,False,0,2,False,False,3.8014457321718065,0.8863189716565654,1
51,10,False,False,5,1,False,0,2,False,False,3.5724312513221195,1.9888429116487327,0
35,5,True,False,3,0,False,0,1,False,False,3.027169118440619,2.126051592526984,0
34,6,True,False,3,1,False,0,2,False,False,3.6732696895151076,1.445527490664731,0
63,7,False,False,4,0,False,0,2,False,False,3.9705730958116847,2.3880332303544676,1
324,37,True,False,7,1,False,5,2,False,False,4.248495255525412,1.567122093984212,1
25,6,True,False,3,1,False,0,2,False,False,3.452819531114783,2.2859544518053916,0
21,7,False,False,3,1,False,0,3,False,False,2.6612262562697895,4.411316865936536,0
23,7,False,False,3,1,False,0,2,False,False,3.189898095464287,3.0493725309770476,0
58,10,False,False,4,1,False,0,2,False,False,3.4193819456463714,2.219263855230043,0
51,10,False,False,3,1,False,0,2,False,False,3.077819531114783,2.8527473202930533,0
76,14,True,True,7,0,False,0,1,False,False,3.6464393446710153,1.0295426113620774,1
97,16,False,False,10,0,False,1,1,False,False,3.572469458770136,1.2877825806309136,1
56,9,False,False,4,0,False,0,2,False,False,3.8664331502253835,1.6106490682324917,0
21,5,False,False,3,0,False,0,1,False,False,3.3927474104487847,1.6649946729622345,1
51,8,False,False,4,1,False,0,2,False,False,3.439936470397807,2.164378255878787,0
62,11,False,False,7,0,False,0,1,False,False,3.0220552088742,2.273994449100384,1
32,7,True,False,3,1,False,0,3,False,False,3.4685766296878655,2.2320597506614006,0
126,11,True,False,6,0,False,0,2,False,False,3.8801862384162926,1.0598102249253516,1
31,7,True,False,3,1,False,0,2,False,False,3.4104172527605203,2.1634037020125216,0
68,12,False,False,6,1,False,0,2,False,False,3.327819531114783,2.5272164876161924,0
36,5,False,False,2,0,False,0,2,False,False,4.0993603054724,1.0475824549085893,0
39,9,False,False,3,1,False,0,2,False,False,3.9779168746936358,1.4108963209216085,0
65,12,True,False,3,1,True,0,4,False,False,3.653660689688185,2.715696713458504,1
35,6,False,False,3,1,False,0,2,False,False,4.060262039120378,1.2742749344731619,0
133,23,True,False,8,0,False,0,2,False,False,3.180832987205441,2.58307432937289,0
80,18,True,False,3,0,True,2,4,False,False,4.028946391954607,2.4488359476799877,1
73,12,False,False,3,0,False,0,2,False,False,3.9603202553942918,1.091041747213818,1
46,7,True,False,4,0,False,0,2,False,False,3.202819531114783,2.022414442180501,1
61,10,False,False,3,1,False,1,2,False,False,3.708132064658602,1.6886760194045503,0
93,16,True,False,6,1,False,0,2,False,False,3.484183719779189,2.1285199611635464,0
64,11,True,False,4,1,False,0,4,False,False,4.028490680178816,1.4029363920998388,1
34,6,False,False,3,1,False,0,2,False,False,3.653756708287,1.9280983067500184,1
49,11,True,False,4,0,False,0,2,False,False,3.452819531114783,2.0755549802283273,0
103,14,False,True,9,0,False,0,2,False,False,3.6647070055147104,1.2851703962369094,1
51,8,True,False,4,1,False,0,2,False,False,3.106890595608518,3.017896912106674,0
53,10,False,False,7,0,False,0,2,False,False,3.8035088547976783,1.3802467309689819,1
77,11,False,False,5,0,False,0,1,False,False,3.6901165175936654,1.4311968949731126,0
31,6,False,False,3,0,False,0,2,False,False,3.7950885863977324,1.371537263867156,1
54,9,False,False,6,0,False,0,1,False,False,3.9161269465882835,1.164311926620219,1
24,6,False,False,3,1,False,0,2,False,False,2.952819531114783,2.9464455570313532,0
88,16,True,False,4,1,False,0,2,False,False,3.146286370662105,2.6813896754360105,0
20,6,True,False,3,1,False,0,2,False,False,2.5503407095463886,4.097818841259185,0
67,13,False,False,3,1,False,2,2,False,False,3.350209029099897,2.183006974575379,0
40,8,False,True,3,1,False,0,2,False,False,3.8820451081368628,2.1101965500158544,1
61,13,True,False,4,1,False,0,2,False,False,2.584962500721156,4.008364063722426,0
26,6,True,False,3,1,False,0,2,False,False,3.3371753411230776,3.0413351904276413,0
33,6,True,False,3,0,False,0,2,False,False,3.378783493486176,2.634002722721408,1
147,27,True,False,10,0,False,1,1,False,False,3.334679141051595,2.254065915468899,1
33,7,True,False,4,0,False,0,2,False,False,3.452819531114783,2.0755549802283273,0
32,7,False,False,4,0,False,0,2,False,False,3.6841837197791887,1.6542074679908965,1
23,6,True,False,3,1,False,0,2,False,False,3.182005814760214,2.933453528020145,0
43,5,False,False,2,0,False,0,2,False,False,3.972163460365541,0.9210777904880333,1
22,6,False,False,3,0,False,0,2,False,False,2.725480556997868,3.535954069888435,0
38,8,False,False,4,0,False,0,2,False,False,3.576617644908665,2.11620814771953,0
92,11,False,False,5,0,False,0,1,False,False,3.646439344671015,1.4581770764392583,1
121,16,True,True,4,0,False,3,2,False,False,4.347886454268352,1.0849056765726386,1
137,19,True,False,7,0,False,1,2,False,False,4.0559581516151235,1.3373115038106038,1
27,6,True,False,3,1,False,0,2,False,False,3.1279868068776753,2.488267273473461,0
61,11,False,False,6,0,False,0,2,False,False,3.5,1.9417929424511116,1
45,9,False,False,6,0,False,0,1,False,False,2.94770277922009,2.4249756840405405,1
36,7,False,False,3,1,False,0,2,False,False,3.197159723424149,2.6803255268456185,1
39,6,True,False,3,1,False,0,2,False,False,2.8423709931771093,3.129003320371138,0
40,7,True,False,4,1,False,0,2,False,False,3.6537567082870006,1.6653965531919488,0
71,9,False,False,4,0,False,0,2,False,False,3.751030703872751,1.019754563193501,1
75,12,False,False,5,0,False,0,3,False,False,3.8100810205217317,1.544588699479315,0
54,10,False,False,4,1,False,0,2,False,False,3.0269868333592873,2.944417122646625,0
101,14,False,True,4,0,False,0,2,False,False,3.940759832540089,1.2066884738165407,1
48,8,False,False,4,0,False,0,2,False,False,3.6572682296173897,1.6457451122546718,1
49,7,False,False,3,1,False,0,2,False,False,3.572623663895163,1.9165282726277428,0
44,7,True,False,4,1,False,0,2,False,False,3.1556390622295662,2.789579221548318,0
46,7,False,False,5,0,False,0,1,False,False,3.3248629576173574,2.103377356865636,1
83,17,True,False,5,1,False,0,2,False,False,3.5724312513221195,2.091692067334813,0
35,6,False,False,3,0,False,0,2,False,False,4.014146761422729,1.1151567000186753,1
54,11,False,False,3,0,False,0,4,False,False,4.2160780277326415,1.900968334768276,1
44,9,True,False,5,1,False,0,2,False,False,3.0220552088742,3.2871038867439615,0
54,9,False,False,6,0,False,0,1,False,False,3.375,1.487863146928824,1
33,6,False,False,3,1,False,0,2,False,False,3.7034651896016455,1.5170094228198296,0
76,14,False,False,11,1,False,0,2,False,False,3.182005814760214,3.83222649685375,1
30,5,False,False,2,0,False,0,2,False,False,3.708132064658602,1.4190839368414805,1
59,9,False,False,4,1,False,0,2,False,False,4.0060710131011685,1.2135600586996946,1
64,11,True,False,5,0,False,0,1,False,False,3.506890595608519,1.263550303743314,0
145,10,True,False,3,0,False,0,2,False,False,3.691428031846024,1.1851172638554763,1
243,81,False,False,8,1,False,0,1,False,False,3.418295834054489,2.6456998993087337,1
41,7,False,False,3,0,False,0,2,False,False,3.919563347274704,1.6303078022128423,1
24,6,False,False,3,1,False,0,2,False,False,3.327819531114783,2.5478220467138653,0
24,5,False,False,3,0,False,0,1,False,False,2.321928094887362,3.7033661195466303,1
50,9,False,False,3,0,False,0,3,False,False,4.222807530427242,2.004930747788984,1
22,5,False,False,3,0,False,0,1,False,False,2.75,3.22731260885188,1
22,6,False,False,3,1,False,0,2,False,False,2.8962915290459277,3.0395565720206705,0
15,5,True,False,3,0,False,0,1,False,False,2.584962500721156,3.8103437114040553,0
75,15,True,False,3,1,False,1,2,False,False,3.182005814760214,2.891626785305155,0
107,26,False,True,12,1,False,1,2,False,False,3.182005814760214,2.8628174890866913,1
80,11,False,True,7,0,False,0,1,False,False,3.75,1.562524066939552,1
113,19,False,False,3,2,False,0,2,False,False,3.189898095464287,2.665951364272991,0
26,6,True,False,3,1,False,0,2,False,False,3.292770193936991,2.37610135340956,0
52,10,False,False,5,0,False,0,2,False,False,2.663532754804255,3.696412563821425,1
26,6,True,False,4,0,False,0,1,False,False,3.0957952550009344,2.4294700943406813,1
56,7,False,False,4,1,False,0,2,False,False,3.139572261986723,2.5860618550340106,1
40,6,True,False,3,0,False,0,2,False,False,3.8488846166291193,0.9592806567338654,1
84,15,True,False,5,1,False,1,2,False,False,3.3232314287976203,2.5790095551717447,0
52,10,False,False,5,0,False,0,1,False,False,3.3371753411230776,1.565998406377717,0
30,6,False,False,3,1,False,0,2,False,False,3.6978458230844113,1.744283842498524,0
37,6,False,False,3,0,False,0,2,False,False,4.021268494903765,1.0115534544822449,1
50,7,False,False,3,0,False,0,3,False,False,3.490601562950723,2.3739270763847604,1
33,9,True,False,5,1,False,0,2,False,False,2.481714572986073,4.579866607083636,0
38,8,True,False,4,0,False,0,2,False,False,3.734521664779752,1.6235470876562994,1
40,7,True,False,5,0,False,0,1,False,False,3.337175341123077,1.49792558141117,1
57,12,False,False,6,0,False,0,4,False,False,3.8252517372886508,2.5851726849627017,1
159,16,False,False,8,0,False,2,1,False,False,3.182005814760214,1.5865194546966563,1
37,6,False,False,3,1,False,0,2,False,False,3.8404025467025056,1.6691174912428335,1
